,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
195,24402086,Pharmacokinetic modeling of enterohepatic circulation of mycophenolic acid in renal transplant recipients.,H Colom; N Lloberas; F Andreu; A Caldés; J Torras; F Oppenheimer; J Sanchez-Plumed; MA Gentil; DR Kuypers; M Brunet; H Ekberg; JM Grinyó,2014,,0.9745023846626282,,
196,22006179,A phase 1 study of weekly everolimus (RAD001) in combination with docetaxel in patients with metastatic breast cancer.,S Moulder; G Gladish; J Ensor; AM Gonzalez-Angulo; M Cristofanilli; JL Murray; D Booser; SH Giordano; A Brewster; J Moore; E Rivera; GN Hortobagyi; HT Tran,2012,,0.9739678502082825,PMC3893000,
197,22662868,Tolerability and pharmacokinetics of intravitreal sirolimus.,S Mudumba; P Bezwada; H Takanaga; K Hosoi; T Tsuboi; K Ueda; K Kawazu; Y Ali; J Naor,2012,,0.9738498330116272,,
198,24859653,Characterization and pharmacokinetic analysis of crystalline versus amorphous rapamycin dry powder via pulmonary administration in rats.,SR Carvalho; AB Watts; JI Peters; S Liu; S Hengsawas; MS Escotet-Espinoza; RO Williams,2014,Dry powder; Formulation delivery; Inhalation; Particle engineering; Pharmacokinetics; Rapamycin; Thin film freezing,0.9737308025360107,,
199,15946913,Pharmacokinetics of the immunosuppressant everolimus in maintenance renal transplant patients.,K Budde; L Fritsche; J Waiser; P Glander; T Slowinski; HH Neumayer; ,2005,,0.9736509919166565,,
200,25677784,"Determination of GDC-0980 (apitolisib), a small molecule dual phosphatidylinositide 3-kinase/mammalian target of rapamycin inhibitor in dog plasma by LC-MS/MS to support a GLP toxicology study.",X Ding; L Salphati; A Kim; E Morinello; L Wong; J Pang; S Percey; M Meng; S Reuschel; B Dean,2015,GDC-0980 (apitolisib); Good Laboratory Practice (GLP); LC-MS/MS; dual phosphatidylinositide 3-kinase/mammalian target of rapamycin (PI3K/mTOR) inhibitor; selected reaction monitoring,0.9735760688781738,,
201,32578154,"Phase 1 dose-escalation study of a novel oral PI3K/mTOR dual inhibitor, LY3023414, in patients with cancer.",S Kondo; M Tajimi; T Funai; K Inoue; H Asou; VK Ranka; V Wacheck; T Doi,2020,Advanced malignancies; Dose-escalation study; Japanese patients; LY3023414; Safety,0.97325599193573,PMC7575488,PK - Table 3 | Study Population - Table 1
202,23659969,"A multicenter, first-in-pediatrics, phase 1, pharmacokinetic and pharmacodynamic study of ridaforolimus in patients with refractory solid tumors.",L Gore; TM Trippett; HM Katzenstein; J Boklan; A Narendran; A Smith; ME Macy; K Rolla; ; N Narashimhan; RM Squillace; CD Turner; FG Haluska; M Nieder,2013,,0.9731060266494751,,
203,14629289,Influence of delayed initiation of cyclosporine on everolimus pharmacokinetics in de novo renal transplant patients.,JM Kovarik; J Dantal; G Civati; G Rizzo; M Rouilly; O Bettoni-Ristic; C Rordorf,2003,,0.9730719327926636,,
204,22850296,"Sirolimus solid self-microemulsifying pellets: formulation development, characterization and bioavailability evaluation.",X Hu; C Lin; D Chen; J Zhang; Z Liu; W Wu; H Song,2012,,0.9728941917419434,,
205,20855840,Phase IB study of the mTOR inhibitor ridaforolimus with capecitabine.,A Perotti; A Locatelli; C Sessa; D Hess; L Viganò; G Capri; M Maur; T Cerny; S Cresta; F Rojo; J Albanell; S Marsoni; I Corradino; L Berk; VM Rivera; F Haluska; L Gianni,2010,,0.9727575778961182,,
206,30393943,Phase I study of vinblastine and temsirolimus in pediatric patients with recurrent or refractory solid tumors: Canadian Cancer Trials Group Study IND.218.,RJ Deyell; B Wu; SR Rassekh; D Tu; Y Samson; A Fleming; E Bouffet; X Sun; J Powers; L Seymour; S Baruchel; DA Morgenstern,2019,antiangiogenesis-angiogenesis; mTOR; phase I; sirolimus; temsirolimus; vinblastine,0.9720850586891174,,
207,19784839,Comparative pharmacokinetics of RAD001 (everolimus) in normal and tumor-bearing rodents.,T O'Reilly; PM McSheehy; R Kawai; O Kretz; L McMahon; J Brueggen; A Bruelisauer; HP Gschwind; PR Allegrini; HA Lane,2010,,0.9719485640525818,,
208,28601972,"TAK-228 (formerly MLN0128), an investigational dual TORC1/2 inhibitor plus paclitaxel, with/without trastuzumab, in patients with advanced solid malignancies.",HA Burris; CD Kurkjian; L Hart; S Pant; PB Murphy; SF Jones; R Neuwirth; CG Patel; F Zohren; JR Infante,2017,Combination chemotherapy; MLN0128; Phase I; Solid tumors; TAK-228; TORC1/2 inhibitor,0.9716750979423523,,
209,11211186,Pharmacokinetics and tolerability of 40-0-[2-hydroxyethyl]rapamycin in de novo liver transplant recipients.,GA Levy; D Grant; K Paradis; J Campestrini; T Smith; JM Kovarik,2001,,0.9714176058769226,,
210,24061443,Racial comparisons of everolimus pharmacokinetics and pharmacodynamics in adult kidney transplant recipients.,DJ Taber; L Belk; H Meadows; N Pilch; J Fleming; T Srinivas; J McGillicuddy; C Bratton; K Chavin; P Baliga,2013,,0.9709474444389343,PMC4525070,
211,10594869,Conversion from liquid to solid rapamycin formulations in stable renal allograft transplant recipients.,PA Kelly; K Napoli; BD Kahan,1999,,0.9708277583122253,,
212,30211770,"(2R,6R)-Hydroxynorketamine promotes dendrite outgrowth in human inducible pluripotent stem cell-derived neurons through AMPA receptor with timing and exposure compatible with ketamine infusion pharmacokinetics in humans.",G Collo; L Cavalleri; C Chiamulera; E Merlo Pich,2018,,0.9706341028213501,,
213,19783551,Phase I clinical and pharmacokinetic study of RAD001 (everolimus) administered daily to Japanese patients with advanced solid tumors.,I Okamoto; T Doi; A Ohtsu; M Miyazaki; A Tsuya; K Kurei; K Kobayashi; K Nakagawa,2010,,0.9702780842781067,PMC2800315,PK - Table 3 | Study Population - Table 1
214,26686201,A phase I trial of ANG1/2-Tie2 inhibitor trebaninib (AMG386) and temsirolimus in advanced solid tumors (PJC008/NCI♯9041).,JW Chiu; SJ Hotte; CK Kollmannsberger; DJ Renouf; DW Cescon; D Hedley; S Chow; J Moscow; Z Chen; M Perry; I Diaz-Padilla; D Tan; H Hirte; E McWhirter; H Chen; LL Siu; PL Bedard,2016,AMG386; Combination therapy; Phase 1; Temsirolimus; Trebananib,0.9698571562767029,PMC4718956,PK - None | Study Population - Table 1
215,19015855,"Disposition of desipramine, a sensitive cytochrome P450 2D6 substrate, when coadministered with intravenous temsirolimus.",J Boni; R Abbas; C Leister; J Burns; R Jordan; M Hoffmann; W DeMaio; B Hug,2009,,0.9696163535118103,,
216,16291711,Pharmacokinetics of sirolimus (rapamycin) in subjects with mild to moderate hepatic impairment.,JJ Zimmerman; KC Lasseter; HK Lim; D Harper; SC Dilzer; V Parker; K Matschke,2005,,0.9691573977470398,,
217,28000286,Population pharmacokinetics of temsirolimus and sirolimus in children with recurrent solid tumours: a report from the Children's Oncology Group.,T Mizuno; T Fukuda; U Christians; JP Perentesis; M Fouladi; AA Vinks,2017,mTOR inhibitor; paediatrics; population pharmacokinetics; sirolimus; temsirolimus,0.9687098860740662,PMC5401981,
218,20543980,Rapamycin pharmacokinetic and pharmacodynamic relationships in osteosarcoma: a comparative oncology study in dogs.,MC Paoloni; C Mazcko; E Fox; T Fan; S Lana; W Kisseberth; DM Vail; K Nuckolls; T Osborne; S Yalkowsy; D Gustafson; Y Yu; L Cao; C Khanna,2010,,0.9683342576026917,PMC2882366,PK - Table 4 | Study Population - Table 3
219,32089640,Targeting Refractory Sarcomas and Malignant Peripheral Nerve Sheath Tumors in a Phase I/II Study of Sirolimus in Combination with Ganetespib (SARC023).,A Kim; Y Lu; SH Okuno; D Reinke; O Maertens; J Perentesis; M Basu; PL Wolters; T De Raedt; S Chawla; R Chugh; BA Van Tine; G O'Sullivan; A Chen; K Cichowski; BC Widemann,2020,,0.9682164788246155,PMC7013290,
220,25103371,Phase 1 and pharmacokinetic study of everolimus in combination with cetuximab and carboplatin for recurrent/metastatic squamous cell carcinoma of the head and neck.,NF Saba; SJ Hurwitz; K Magliocca; S Kim; TK Owonikoko; D Harvey; SS Ramalingam; Z Chen; J Rogerio; J Mendel; SA Kono; C Lewis; AY Chen; K Higgins; M El-Deiry; T Wadsworth; JJ Beitler; DM Shin; SY Sun; FR Khuri,2014,"everolimus in head and neck cancer; everolimus in squamous cell carcinoma; everolimus, cetuximab, and carboplatin; mTOR inhibition in head and neck cancer; mTOR inhibition in squamous cell carcinoma; pharmacokinetics, and NONMEM",0.9656596183776855,,
221,33547201,A Phase I and Surgical Study of Ribociclib and Everolimus in Children with Recurrent or Refractory Malignant Brain Tumors: A Pediatric Brain Tumor Consortium Study.,MD DeWire; C Fuller; O Campagne; T Lin; H Pan; T Young Poussaint; PA Baxter; EI Hwang; A Bukowinski; K Dorris; L Hoffman; AJ Waanders; MA Karajannis; CF Stewart; A Onar-Thomas; M Fouladi; IJ Dunkel,2021,,0.9651561975479126,PMC8132306,
222,15292713,Phase I/pharmacokinetic study of CCI-779 in patients with recurrent malignant glioma on enzyme-inducing antiepileptic drugs.,SM Chang; J Kuhn; P Wen; H Greenberg; D Schiff; C Conrad; K Fink; HI Robins; T Cloughesy; L De Angelis; J Razier; K Hess; J Dancey; MD Prados; ,2004,,0.9649204015731812,,
223,19901013,Phase Ib study of weekly mammalian target of rapamycin inhibitor ridaforolimus (AP23573; MK-8669) with weekly paclitaxel.,C Sessa; D Tosi; L Viganò; J Albanell; D Hess; M Maur; S Cresta; A Locatelli; R Angst; F Rojo; N Coceani; VM Rivera; L Berk; F Haluska; L Gianni,2010,,0.9643526673316956,,
224,30016392,Vistusertib (dual m-TORC1/2 inhibitor) in combination with paclitaxel in patients with high-grade serous ovarian and squamous non-small-cell lung cancer.,B Basu; MG Krebs; R Sundar; RH Wilson; J Spicer; R Jones; M Brada; DC Talbot; N Steele; AH Ingles Garces; W Brugger; EA Harrington; J Evans; E Hall; H Tovey; FM de Oliveira; S Carreira; K Swales; R Ruddle; FI Raynaud; B Purchase; JC Dawes; M Parmar; AJ Turner; N Tunariu; S Banerjee; JS de Bono; U Banerji,2018,,0.9641144871711731,PMC6158767,PK - Table 2 | Study Population - None
225,17164687,12-hour area under the curve cyclosporine concentrations determined by a validated liquid chromatography-mass spectrometry procedure compared with fluorescence polarization immunoassay reveals sirolimus effect on cyclosporine pharmacokinetics.,KL Napoli,2006,,0.9637455344200134,,
226,15518745,Pharmacokinetic variability of sirolimus in Taiwanese renal transplant recipients.,SC Chueh; SM Wang; MK Lai; J Chen,2004,,0.9635357856750488,,
227,12000472,Single-dose pharmacokinetics and tolerability of everolimus in stable pediatric renal transplant patients.,R Van Damme-Lombaerts; NA Webb; PF Hoyer; J Mahan; J Lemire; R Ettenger; L McMahon; N Cambon; R Boger; JM Kovarik; ,2002,,0.9630545973777771,,
228,33686452,"A phase 1b study of the Notch inhibitor crenigacestat (LY3039478) in combination with other anticancer target agents (taladegib, LY3023414, or abemaciclib) in patients with advanced or metastatic solid tumors.",A Azaro; C Massard; WD Tap; PA Cassier; J Merchan; A Italiano; B Anderson; E Yuen; D Yu; G Oakley; KA Benhadji; S Pant,2021,Abemaciclib; Crenigacestat; LY3039478; Metastatic cancer; Notch inhibition; Phase 1,0.9626564979553223,,
229,22696419,Preclinical assessment of the absorption and disposition of the phosphatidylinositol 3-kinase/mammalian target of rapamycin inhibitor GDC-0980 and prediction of its pharmacokinetics and efficacy in human.,L Salphati; J Pang; EG Plise; LB Lee; AG Olivero; WW Prior; D Sampath; S Wong; X Zhang,2012,,0.962432861328125,,
230,16980022,Therapeutic drug monitoring of cyclosporine Neoral in de novo Chinese cardiac transplant recipients treated with an everolimus-cyclosporine immunosuppressive regimen.,CH Wang; NK Chou; FL Wu; WJ Ko; CI Tsao; NH Chi; RB Hsu; SS Wang,2006,,0.9622217416763306,,
231,34041638,Real-world pharmacokinetics and pharmacodynamics of everolimus in metastatic breast cancer.,M Fukudo; K Ishibashi; M Kitada,2021,Breast cancer; Everolimus; Pharmacodynamics; Pharmacokinetics; Therapeutic drug monitoring,0.9621821641921997,,
232,26150050,Evaluation of 6β-Hydroxycortisol and 6β-Hydroxycortisone as Biomarkers for Cytochrome P450 3A Activity: Insight into Their Predictive Value for Estimating Oral Immunosuppressant Metabolism.,X Luo; L Zheng; N Cai; Q Liu; S Yang; X He; Z Cheng,2015,biopharmaceutics classification system; cytochrome P450; drug metabolizing enzymes; pharmacokinetics; phenotype,0.9619384407997131,,
233,26543771,CYP3A5 and ABCB1 genotype influence tacrolimus and sirolimus pharmacokinetics in renal transplant recipients.,Y Li; L Yan; Y Shi; Y Bai; J Tang; L Wang,2015,CYP3A5 and ABCB1; Pharmacokinetics; Polymorphism; Renal transplantation; Sirolimus; Tacrolimus,0.9606642723083496,PMC4628029,PK - None | Study Population - Table 1
234,26580489,Pharmacokinetics and pharmacodynamics of everolimus in patients with renal angiomyolipoma and tuberous sclerosis complex or lymphangioleiomyomatosis.,K Budde; BA Zonnenberg; M Frost; W Cheung; S Urva; T Brechenmacher; K Stein; D Chen; JC Kingswood; JJ Bissler,2016,VEGF-D; angiomyolipoma; biomarkers; collagen-IV; lymphangioleiomyomatosis; tuberous sclerosis complex,0.9605762958526611,PMC4834586,
235,19415181,"Phase I, pharmacokinetic study of temsirolimus administered orally to patients with advanced cancer.",JC Buckner; B Forouzesh; C Erlichman; M Hidalgo; JP Boni; G Dukart; A Berkenblit; EK Rowinsky,2010,,0.9602295756340027,,
236,10823378,Clinical pharmacokinetics and therapeutic drug monitoring of sirolimus.,A MacDonald; J Scarola; JT Burke; JJ Zimmerman,2000,,0.9601471424102783,,
237,31244112,"(S)-4-(Difluoromethyl)-5-(4-(3-methylmorpholino)-6-morpholino-1,3,5-triazin-2-yl)pyridin-2-amine (PQR530), a Potent, Orally Bioavailable, and Brain-Penetrable Dual Inhibitor of Class I PI3K and mTOR Kinase.",D Rageot; T Bohnacker; E Keles; JA McPhail; RM Hoffmann; A Melone; C Borsari; R Sriramaratnam; AM Sele; F Beaufils; P Hebeisen; D Fabbro; P Hillmann; JE Burke; MP Wymann,2019,,0.959501326084137,,
238,17431753,Physiologically based pharmacokinetic (PBPK) modeling of everolimus (RAD001) in rats involving non-linear tissue uptake.,R Laplanche; GM Meno-Tetang; R Kawai,2007,,0.9594447612762451,,
239,33496801,A phase 1 trial of 4-(N-(S-penicillaminylacetyl)amino)-phenylarsonous acid (PENAO) in patients with advanced solid tumours.,S Sarkar; B Tran; L Horvath; M Lam; P Savas; P Grimison; JR Whittle; JC Kuo; N Signal; D Edmonds; P Hogg; D Rischin; J Desai; A Hamilton,2021,Clinical trial; Mitochondrial inhibitor; Novel arsenical compound; PENAO; Phase I,0.9570168852806091,,
240,23131698,"Population pharmacokinetics of everolimus in cardiac recipients: comedications, ABCB1, and CYP3A5 polymorphisms.",F Lemaitre; E Bezian; L Goldwirt; C Fernandez; R Farinotti; S Varnous; S Urien; M Antignac,2012,,0.956987202167511,,
241,25223651,Reduced sirolimus systemic exposure and improved bioresorbable polymer properties: new allies for the treatment of patients with coronary artery disease.,S Stojkovic; AN Neskovic; Z Mehmedbegovic; S Kafedzic; M Ostojic; M Nedeljkovic; D Orlic; B Ilisic; I Ilic; A Aleksic; M Cerovic; I Nikolajevic; A Vlahovic-Stipac; Z Stajic; B Putnikovic; M Hamilos,2015,bioresorbable co-polymer; drug-eluting stent; sirolimus,0.956313967704773,,
242,21252987,Phase I trial and pharmacokinetic study of high-dose clofarabine and busulfan and allogeneic stem cell transplantation in adults with high-risk and refractory acute leukemia.,SS Farag; LL Wood; JE Schwartz; S Srivastava; RP Nelson; MJ Robertson; R Abonour; A Secrest; E Cox; J Baute; C Sullivan; K Kane; DR Jones,2011,,0.9561180472373962,,
243,21690471,Phase I study of temsirolimus in pediatric patients with recurrent/refractory solid tumors.,SL Spunt; SA Grupp; TA Vik; VM Santana; DJ Greenblatt; J Clancy; A Berkenblit; M Krygowski; R Ananthakrishnan; JP Boni; RJ Gilbertson,2011,,0.9560747146606445,PMC3138720,
244,17577220,Phase 1 trial of everolimus and gefitinib in patients with advanced nonsmall-cell lung cancer.,DT Milton; GJ Riely; CG Azzoli; JE Gomez; RT Heelan; MG Kris; LM Krug; W Pao; B Pizzo; NA Rizvi; VA Miller,2007,,0.9554806351661682,,
245,26174223,A Single-Arm Phase 1b Study of Everolimus and Sunitinib in Patients With Advanced Renal Cell Carcinoma.,R Kanesvaran; K Watt; JD Turnbull; AJ Armstrong; MC Wolkowiez; DJ George,2015,Combination; Kidney cancer; Metastatic; VEGF TKI; mTOR inhibitor,0.9550382494926453,PMC4754968,
246,22162657,Enhanced bioavailability of sirolimus via preparation of solid dispersion nanoparticles using a supercritical antisolvent process.,MS Kim; JS Kim; HJ Park; WK Cho; KH Cha; SJ Hwang,2011,bioavailability; nanoparticles; sirolimus; solubility; supercritical antisolvent,0.954204797744751,PMC3230567,
247,28194539,Phase I trial of MEK 1/2 inhibitor pimasertib combined with mTOR inhibitor temsirolimus in patients with advanced solid tumors.,M Mita; S Fu; SA Piha-Paul; F Janku; A Mita; R Natale; W Guo; C Zhao; R Kurzrock; A Naing,2017,MAPK; MEK; Pimasertib; Safety; Solid tumors; Temsirolimus,0.9541183710098267,PMC5935457,
248,32285686,UHPLC-MS/MS method to determine FP-208 in human plasma and its application to a pharmacokinetic study.,H Wang; T Wang; Z Wang; Z Du; Q Zhao; J Jiang; P Hu,2020,FP208; UHPLC–MS/MS; first-in-human; human plasma; mTOR inhibitor; mTORC1; mTORC2; pharmacokinetics; protein precipitation method; validation,0.953658938407898,,
249,11808830,Differential influence of two cyclosporine formulations on everolimus pharmacokinetics: a clinically relevant pharmacokinetic interaction.,JM Kovarik; J Kalbag; J Figueiredo; M Rouilly; OL Frazier; C Rordorf,2002,,0.9526283740997314,,
250,18812562,Pharmacokinetic interaction between everolimus and antifungal triazoles in a liver transplant patient.,F Pea; U Baccarani; M Tavio; P Cojutti; GL Adani; A Londero; M Baraldo; L Franceschi; M Furlanut; P Viale,2008,,0.9520860314369202,,
251,17048977,Sirolimus population pharmacokinetic/pharmacogenetic analysis and bayesian modelling in kidney transplant recipients.,N Djebli; A Rousseau; G Hoizey; JP Rerolle; O Toupance; Y Le Meur; P Marquet,2006,,0.9501438140869141,,
252,23641156,Optimized formulation of solid self-microemulsifying sirolimus delivery systems.,W Cho; MS Kim; JS Kim; J Park; HJ Park; KH Cha; JS Park; SJ Hwang,2013,bioavailability; microemulsion; self-emulsifying drug delivery systems; sirolimus; solubility; stability,0.9500723481178284,PMC3639716,
253,21900840,"Everolimus in combination with pemetrexed in patients with advanced non-small cell lung cancer previously treated with chemotherapy: a phase I study using a novel, adaptive Bayesian dose-escalation model.",J Vansteenkiste; B Solomon; M Boyer; J Wolf; N Miller; L Di Scala; I Pylvaenaeinen; K Petrovic; S Dimitrijevic; B Anrys; E Laack,2011,,0.9500307440757751,,
254,27206639,A phase I study of mTOR inhibitor everolimus in association with cisplatin and radiotherapy for the treatment of locally advanced cervix cancer: PHOENIX I.,AC de Melo; R Grazziotin-Reisner; F Erlich; MS Fontes Dias; G Moralez; M Carneiro; ÁH Ingles Garces; FV Guerra Alves; B Novaes Neto; M Fuchshuber-Moraes; J Morando; G Suarez-Kurtz; CG Ferreira,2016,Cervix cancer; Cisplatin; Everolimus; Phase I; Radiotherapy,0.949964702129364,,
255,15831774,Blood concentrations of everolimus are markedly increased by ketoconazole.,JM Kovarik; D Beyer; MN Bizot; Q Jiang; M Shenouda; RL Schmouder,2005,,0.9497066736221313,,
256,24456794,"A phase Ib trial of LY2584702 tosylate, a p70 S6 inhibitor, in combination with erlotinib or everolimus in patients with solid tumours.",A Hollebecque; N Houédé; EE Cohen; C Massard; A Italiano; P Westwood; W Bumgardner; J Miller; LH Brail; KA Benhadji; JC Soria,2014,Erlotinib; Everolimus; LY2584702 tosylate; p70 S6 kinase inhibitor,0.9489671587944031,,
257,26113676,Everolimus for the treatment of lymphangioleiomyomatosis: a phase II study.,HJ Goldberg; S Harari; V Cottin; IO Rosas; E Peters; S Biswal; Y Cheng; S Khindri; JM Kovarik; S Ma; FX McCormack; EP Henske,2015,,0.9467986822128296,,
258,30537529,Significant effect of infection and food intake on sirolimus pharmacokinetics and exposure in pediatric patients with acute lymphoblastic leukemia.,T Mizuno; MM O'Brien; AA Vinks,2019,Acute lymphoblastic leukemia; Model-informed precision dosing; Pediatrics; Pharmacokinetics; Sirolimus,0.9465790390968323,,
259,30446785,A phase I study of single-agent BEZ235 special delivery system sachet in Japanese patients with advanced solid tumors.,M Toyoda; K Watanabe; T Amagasaki; K Natsume; H Takeuchi; C Quadt; K Shirao; H Minami,2019,BEZ235; Inhibitor; PI3K; Phase I; mTOR,0.9459250569343567,PMC6394493,PK - Table 6 | Study Population - Table 1
260,27293194,Phase Ib trial of the PI3K/mTOR inhibitor voxtalisib (SAR245409) in combination with chemoimmunotherapy in patients with relapsed or refractory B-cell malignancies.,FT Awan; L Gore; L Gao; J Sharma; J Lager; LJ Costa,2016,PI3K/mTOR; chronic lymphocytic leukaemia; non-Hodgkin lymphoma; pharmacokinetics; rituximab,0.9458961486816406,,
261,33467464,Development and Validation of a Bioanalytical LC-MS/MS Method for Simultaneous Determination of Sirolimus in Porcine Whole Blood and Lung Tissue and Pharmacokinetic Application with Coronary Stents.,TT Nguyen; VA Duong; DK Vo; J Jo; HJ Maeng,2021,LC-MS/MS; bio-distribution; lung tissue; pharmacokinetic; sirolimus; validation; whole blood,0.945213794708252,PMC7829871,PK - Table 6 | Study Population - None
262,23396259,Supersaturatable formulations for the enhanced oral absorption of sirolimus.,MS Kim; JS Kim; W Cho; KH Cha; HJ Park; J Park; SJ Hwang,2013,,0.9441074132919312,,
263,23394126,"Discovery of a novel class of highly potent, selective, ATP-competitive, and orally bioavailable inhibitors of the mammalian target of rapamycin (mTOR).",CS Takeuchi; BG Kim; CM Blazey; S Ma; HW Johnson; NK Anand; A Arcalas; TG Baik; CA Buhr; J Cannoy; S Epshteyn; A Joshi; K Lara; MS Lee; L Wang; JW Leahy; JM Nuss; N Aay; R Aoyama; P Foster; J Lee; I Lehoux; N Munagala; A Plonowski; S Rajan; J Woolfrey; K Yamaguchi; P Lamb; N Miller,2013,,0.944000244140625,,
264,18641543,Development of a predictive limited sampling strategy for estimation of mycophenolic acid area under the concentration time curve in patients receiving concomitant sirolimus or cyclosporine.,MJ Figurski; A Nawrocki; MD Pescovitz; R Bouw; LM Shaw,2008,,0.9423938989639282,,
265,32720301,Model-Informed Precision Dosing of Everolimus: External Validation in Adult Renal Transplant Recipients.,TC Zwart; DJAR Moes; PJM van der Boog; NP van Erp; JW de Fijter; HJ Guchelaar; RJ Keizer; R Ter Heine,2021,,0.9418338537216187,PMC7862213,
266,26497877,Phase I/II dose-escalation study of PI3K inhibitors pilaralisib or voxtalisib in combination with letrozole in patients with hormone-receptor-positive and HER2-negative metastatic breast cancer refractory to a non-steroidal aromatase inhibitor.,K Blackwell; H Burris; P Gomez; N Lynn Henry; S Isakoff; F Campana; L Gao; J Jiang; S Macé; SM Tolaney,2015,HER2-negative; Hormone-receptor-positive metastatic breast cancer; PI3K; Pilaralisib; Voxtalisib,0.9417151212692261,,
267,25162215,Age-dependent changes in sirolimus metabolite formation in patients with neurofibromatosis type 1.,C Emoto; T Fukuda; T Mizuno; S Cox; B Schniedewind; U Christians; BC Widemann; MJ Fisher; B Weiss; J Perentesis; AA Vinks,2015,,0.9404667615890503,,
268,21645967,"Sunitinib in urothelial cancer: clinical, pharmacokinetic, and immunohistochemical study of predictors of response.",DJ Gallagher; H Al-Ahmadie; I Ostrovnaya; SR Gerst; A Regazzi; I Garcia-Grossman; J Riches; SK Gounder; AM Flaherty; A Trout; MI Milowsky; DF Bajorin,2011,,0.9393550753593445,,
269,33995061,Population Pharmacokinetics and Initial Dose Optimization of Sirolimus Improving Drug Blood Level for Seizure Control in Pediatric Patients With Tuberous Sclerosis Complex.,X Chen; D Wang; L Zhu; J Lu; Y Huang; G Wang; Y Zhu; Q Ye; Y Wang; H Xu; Z Li,2021,initial dose optimization; population pharmacokinetics; seizure control; sirolimus; tuberous sclerosis complex,0.9386304616928101,PMC8114543,PK - TABLE 2 | Study Population - TABLE 1
270,10220493,Absorption and intestinal metabolism of SDZ-RAD and rapamycin in rats.,A Crowe; A Bruelisauer; L Duerr; P Guntz; M Lemaire,1999,,0.9374665021896362,,
271,18074760,"Development of an ultra-performance liquid chromatography technique coupled with mass spectrometry for the measurement of tacrolimus in micro-samples of whole blood, and its application on a pharmacokiinetic trial.",G Marcelín-Jiménez; A García-González; AP Angeles-Moreno; L Contreras-Zavala; L Rivera; M Morales,2007,,0.937092661857605,,
272,14748618,Clinical pharmacokinetics of everolimus.,GI Kirchner; I Meier-Wiedenbach; MP Manns,2004,,0.9364546537399292,,
273,21168621,Long-term outcome of very early cyclosporine minimization and de novo everolimus therapy in kidney transplant recipients: a pharmacokinetic guided approach.,V Sumethkul; P Tankee; P Chalermsanyakorn; S Jirasiritham,2010,,0.9361282587051392,,
274,28245187,"Influence of genetic polymorphisms of CYP3A5 and ABCB1 on sirolimus pharmacokinetics, patient and graft survival and other clinical outcomes in renal transplant.",C Rodríguez-Jiménez; M García-Saiz; L Pérez-Tamajón; E Salido; A Torres,2017,,0.9357746839523315,,
275,14990647,"Randomized phase II study of multiple dose levels of CCI-779, a novel mammalian target of rapamycin kinase inhibitor, in patients with advanced refractory renal cell carcinoma.",MB Atkins; M Hidalgo; WM Stadler; TF Logan; JP Dutcher; GR Hudes; Y Park; SH Liou; B Marshall; JP Boni; G Dukart; ML Sherman,2004,,0.9352495074272156,,
276,17038875,Apparent clearance of sirolimus in heart transplant recipients: impact of primary diagnosis and serum lipids.,H Zahir; AM Keogh; F Akhlaghi,2006,,0.9336613416671753,,
277,19228743,"A phase I trial to determine the safety, tolerability, and maximum tolerated dose of deforolimus in patients with advanced malignancies.",CM Hartford; AA Desai; L Janisch; T Karrison; VM Rivera; L Berk; JW Loewy; H Kindler; WM Stadler; HL Knowles; C Bedrosian; MJ Ratain,2009,,0.932597815990448,PMC3147153,
278,11571449,Sirolimus for rescue and primary immunosuppression in transplanted children receiving tacrolimus.,R Sindhi; S Webber; R Venkataramanan; W McGhee; S Phillips; A Smith; C Baird; K Iurlano; G Mazariegos; B Cooperstone; DW Holt; A Zeevi; JJ Fung; J Reyes,2001,,0.9307312369346619,,
279,18458675,Differential effects of ketoconazole on exposure to temsirolimus following intravenous infusion of temsirolimus.,JP Boni; C Leister; J Burns; B Hug,2008,,0.9288476705551147,PMC2410110,PK - Table 2 | Study Population - Table 1
280,29574974,A pharmacological rationale for improved everolimus dosing in oncology and transplant patients.,R Ter Heine; NP van Erp; HJ Guchelaar; JW de Fijter; MEJ Reinders; CM van Herpen; DM Burger; DJAR Moes,2018,cancer; dose individualization; everolimus; nonmem; population pharmacokinetics; transplant,0.9283575415611267,PMC6005589,
281,25300360,Oral intake of curcumin markedly activated CYP 3A4: in vivo and ex-vivo studies.,YW Hsieh; CY Huang; SY Yang; YH Peng; CP Yu; PD Chao; YC Hou,2014,,0.9280294179916382,PMC5377466,PK - Table 1 | Study Population - None
282,31244435,"Association of Genetic Variants in CYP3A4, CYP3A5, CYP2C8, and CYP2C19 with Tacrolimus Pharmacokinetics in Renal Transplant Recipients.",Z Wang; M Zheng; H Yang; Z Han; J Tao; H Chen; L Sun; M Guo; L Wang; R Tan; JF Wei; M Gu,2019,"Tacrolimus; haplotype; kidney transplantation; pharmacogenetics; pharmacokinetics; single nucleotide polymorphisms; target
sequencing.",0.9277772307395935,,
283,12270379,Long-term pharmacokinetics of the metabolites of everolimus and cyclosporine in renal transplant recipients.,G Kirchner; L Mueller; M Winkler; M Loss; F Roechte; M Deters; U Christians; V Kaever; J Klempnauer; K Sewing; M Manns,2002,,0.9270239472389221,,
